duration,src_bytes,dst_bytes,count,srv_count,log_src_bytes
0,221,7483,21,44,5.402677381872279
0,0,0,1,2,0.0
0,224,284,12,13,5.41610040220442
0,0,0,233,4,0.0
0,22270,1551,1,1,10.01104066270085
0,227,308,11,11,5.429345628954441
0,289,3428,11,11,5.66988092298052
0,5558,0,16,16,8.62317351495347
0,105,147,8,1,4.663439094112067
0,0,0,276,9,0.0
0,289,4452,3,3,5.66988092298052
0,260,2234,18,38,5.564520407322694
0,0,0,277,19,0.0
0,0,0,32,9,0.0
0,297,526,17,20,5.697093486505405
0,0,0,180,4,0.0
0,205,12615,8,8,5.327876168789581
1,2808,488,1,3,7.940583827104244
0,0,0,138,5,0.0
11,0,0,1,1,0.0
0,54540,8314,5,5,10.906707991398342
0,224,406,34,71,5.41610040220442
0,2748,328,1,1,7.918992488165245
0,45,76,194,194,3.828641396489095
0,295,1215,14,16,5.69035945432406
0,16115,0,11,11,9.687567846311238
14840,145,105,1,1,4.983606621708336
0,383,0,2,2,5.950642552587727
0,1,0,2,2,0.6931471805599453
0,1709,335,1,21,7.444248649496705
0,0,0,399,1,0.0
0,248,649,19,21,5.517452896464707
0,0,0,218,3,0.0
0,0,0,210,17,0.0
0,0,0,272,20,0.0
0,0,0,224,11,0.0
5063,5133876,0,1,1,15.451371682198685
0,0,0,123,7,0.0
0,0,0,142,14,0.0
0,1032,0,510,510,6.940222469119639
0,20309,0,1,1,9.91886865457443
0,0,0,235,19,0.0
0,0,0,74,1,0.0
0,305,1286,3,3,5.723585101952381
0,0,0,230,12,0.0
0,520,0,461,461,6.255750041753367
0,214,12161,40,40,5.3706380281276624
0,1032,0,511,511,6.940222469119639
0,1014,387,1,1,6.922643891475888
0,0,0,102,20,0.0
0,0,0,143,21,0.0
0,0,0,175,8,0.0
0,1,0,12,8,0.6931471805599453
0,0,0,509,1,0.0
9866,146,105,2,2,4.990432586778736
0,0,0,36,4,0.0
0,0,0,50,18,0.0
0,303,1075,10,10,5.717027701406222
0,305,3410,9,9,5.723585101952381
0,0,0,207,5,0.0
0,0,0,293,12,0.0
0,0,0,247,2,0.0
0,263,3850,7,9,5.575949103146316
0,0,0,123,15,0.0
0,54540,8314,1,1,10.906707991398342
0,0,0,147,18,0.0
28,44,44,3,4,3.8066624897703196
0,342,285,4,4,5.8377304471659395
0,0,0,40,5,0.0
0,0,0,116,1,0.0
0,0,0,231,5,0.0
0,1032,0,29,29,6.940222469119639
0,8,0,1,49,2.1972245773362196
0,28,0,63,63,3.367295829986474
0,141,5937,2,2,4.955827057601261
0,567,0,2,1,6.342121418721152
0,236,1112,10,11,5.4680601411351315
0,0,0,113,7,0.0
0,0,0,180,20,0.0
0,297,391,14,23,5.697093486505405
0,195,694,12,13,5.278114659230517
0,404,8846,7,7,6.003887067106539
0,212,0,2,2,5.3612921657094255
0,0,0,200,10,0.0
29,1215,3380,1,1,7.103322062526113
0,0,0,77,18,0.0
0,0,0,201,24,0.0
0,0,0,125,14,0.0
0,0,0,267,5,0.0
0,0,0,207,15,0.0
0,28,0,45,44,3.367295829986474
0,213,984,25,25,5.365976015021851
0,0,0,100,20,0.0
0,0,0,121,2,0.0
0,0,0,251,3,0.0
0,231,1380,3,3,5.44673737166631
0,8,0,1,1,2.1972245773362196
0,0,0,142,8,0.0
0,0,0,233,17,0.0
0,217,1885,2,2,5.384495062789089
0,0,0,90,1,0.0
0,0,0,214,20,0.0
0,30,0,1,1,3.4339872044851463
0,0,0,255,2,0.0
0,0,0,139,9,0.0
0,213,381,6,13,5.365976015021851
20,0,0,1,1,0.0
0,0,0,138,16,0.0
0,299,6760,12,13,5.703782474656201
0,46,92,110,115,3.8501476017100584
0,0,0,2,2,0.0
0,1,0,83,56,0.6931471805599453
0,30,0,1,1,3.4339872044851463
0,281,13200,10,14,5.641907070938114
138,44,42,2,2,3.8066624897703196
0,211,301,1,1,5.356586274672012
0,215,15187,22,22,5.375278407684165
0,44,154,70,150,3.8066624897703196
0,8,0,1,19,2.1972245773362196
0,207,8115,4,4,5.337538079701318
0,181,0,3,4,5.204006687076795
0,164,30880,1,1,5.10594547390058
0,0,0,7,7,0.0
0,209,280,13,13,5.3471075307174685
0,0,0,40,3,0.0
0,44,120,105,105,3.8066624897703196
3,108,3279,1,1,4.6913478822291435
0,0,0,144,12,0.0
0,314,1658,9,19,5.752572638825633
0,95,0,1,1,4.564348191467836
0,0,0,157,1,0.0
0,0,0,1,1,0.0
0,0,0,23,7,0.0
0,0,0,108,1,0.0
0,1699,0,20,20,7.438383530044307
0,1924,331,1,1,7.562681246721884
0,0,0,143,23,0.0
0,0,0,182,5,0.0
0,239,510,8,10,5.480638923341991
0,213,1469,34,44,5.365976015021851
0,0,0,67,7,0.0
0,0,0,201,2,0.0
0,285,1413,18,18,5.655991810819852
0,0,0,284,14,0.0
0,641,0,2,2,6.464588303689961
0,0,0,89,2,0.0
0,8,0,1,31,2.1972245773362196
0,44,72,124,124,3.8066624897703196
0,229,258,1,2,5.438079308923196
0,350,1627,17,17,5.860786223465865
0,44,80,133,135,3.8066624897703196
0,328,5087,2,11,5.796057750765372
0,0,0,226,20,0.0
21,241,760,1,1,5.488937726156687
0,520,0,464,464,6.255750041753367
0,282,1800,40,41,5.645446897643238
0,516,4,250,250,6.248042874508429
0,312,10628,10,10,5.746203190540153
0,1161,331,1,2,7.057897937411856
0,0,0,117,1,0.0
0,0,0,128,17,0.0
0,293,842,2,4,5.683579767338681
0,0,0,44,18,0.0
0,18,0,1,1,2.9444389791664403
0,0,0,1,2,0.0
0,227,7783,1,2,5.429345628954441
0,0,0,1,1,0.0
0,1,0,118,98,0.6931471805599453
0,0,0,1,1,0.0
0,30,0,9,1,3.4339872044851463
0,0,0,135,22,0.0
0,0,0,104,7,0.0
0,237,2276,12,27,5.472270673671475
0,1023,329,1,1,6.931471805599453
0,0,0,240,9,0.0
0,0,0,223,4,0.0
0,290,1896,21,21,5.673323267171493
0,234,2230,21,21,5.459585514144159
0,0,0,231,4,0.0
0,28,0,73,73,3.367295829986474
0,350,1154,15,17,5.860786223465865
0,8,0,1,50,2.1972245773362196
0,272,905,14,15,5.60947179518496
0,0,0,240,3,0.0
0,1032,0,511,511,6.940222469119639
0,342,2178,18,18,5.8377304471659395
0,0,0,215,2,0.0
0,0,0,221,11,0.0
0,255,1738,3,3,5.545177444479562
0,200,4091,1,2,5.303304908059076
0,300,821,8,15,5.707110264748875
0,204,484,32,34,5.3230099791384085
6,1265,337,1,5,7.143617602704121
0,0,0,273,15,0.0
0,0,0,275,1,0.0
0,383,0,1,1,5.950642552587727
0,0,0,157,1,0.0
0,0,0,294,2,0.0
0,0,0,146,16,0.0
0,45,133,69,147,3.828641396489095
0,225,1364,6,6,5.420534999272286
0,0,0,234,18,0.0
1,1206,332,1,3,7.095893221097532
0,7321,0,2,2,8.898638793680181
0,0,0,1,1,0.0
0,8,0,1,39,2.1972245773362196
0,0,0,105,14,0.0
0,0,0,29,6,0.0
0,0,0,230,7,0.0
0,309,3344,6,6,5.736572297479192
0,46,46,6,13,3.8501476017100584
0,0,0,75,18,0.0
0,0,514,3,3,0.0
0,0,0,104,11,0.0
0,0,0,98,3,0.0
0,960,0,2,2,6.8679744089702925
0,300,5133,15,20,5.707110264748875
0,0,0,248,19,0.0
1,1245,2451,1,1,7.1276936993473985
0,54540,8314,5,7,10.906707991398342
0,8,0,1,6,2.1972245773362196
0,2396,485,1,3,7.781973234434385
0,0,0,233,18,0.0
0,0,0,120,19,0.0
0,247,420,3,3,5.5134287461649825
0,306,1380,7,7,5.726847747587197
0,202,8973,2,2,5.313205979041787
0,0,0,239,18,0.0
0,0,0,124,18,0.0
0,216,15502,18,18,5.37989735354046
0,45,45,202,202,3.828641396489095
0,1,0,6,2,0.6931471805599453
0,0,0,263,24,0.0
0,210,9454,3,3,5.351858133476067
0,0,0,168,24,0.0
0,246,789,1,1,5.5093883366279774
0,0,0,202,2,0.0
0,224,1840,20,20,5.41610040220442
0,226,633,2,3,5.424950017481403
0,42,141,139,141,3.7612001156935624
0,28,0,17,17,3.367295829986474
0,8,0,1,12,2.1972245773362196
0,0,0,120,8,0.0
0,309,1823,29,34,5.736572297479192
1,2394,331,1,4,7.781138509845015
8742,900,8925,1,1,6.803505257608338
0,215,24204,1,1,5.375278407684165
0,44,136,68,148,3.8066624897703196
0,322,1694,4,9,5.777652323222656
0,0,0,1,1,0.0
0,1710,375,3,1,7.444833273892193
1,36040,340,1,2,10.49241245828517
0,1,0,6,6,0.6931471805599453
0,0,0,144,14,0.0
0,44,130,136,202,3.8066624897703196
0,0,0,209,5,0.0
0,0,0,207,1,0.0
0,0,0,144,18,0.0
21521,1,0,2,2,0.6931471805599453
0,0,0,67,8,0.0
0,0,0,246,13,0.0
0,59,0,16,16,4.0943445622221
0,0,0,127,2,0.0
0,228,10276,3,3,5.43372200355424
0,0,0,125,1,0.0
0,10044,0,12,12,9.214830277249035
0,0,0,137,19,0.0
0,0,0,26,1,0.0
0,0,0,23,14,0.0
0,0,0,103,9,0.0
0,105,146,1,1,4.663439094112067
0,348,518,2,23,5.855071922202427
0,0,0,1,1,0.0
0,44,132,77,157,3.8066624897703196
0,0,0,170,18,0.0
0,520,0,482,482,6.255750041753367
0,1,0,142,122,0.6931471805599453
0,0,0,2,1,0.0
0,210,762,4,17,5.351858133476067
0,46,46,220,220,3.8501476017100584
0,305,765,4,4,5.723585101952381
0,0,0,279,1,0.0
0,59,0,15,15,4.0943445622221
0,166,4360,1,1,5.117993812416755
0,292,1344,12,43,5.680172609017068
0,0,0,234,3,0.0
0,147,0,5,1,4.997212273764115
0,308,2200,9,9,5.733341276897746
0,0,0,238,14,0.0
0,209,957,3,4,5.3471075307174685
1,2292,399,1,3,7.737616282857904
0,242,324,1,1,5.493061443340548
0,364,255,17,19,5.8998973535824915
0,0,0,1,1,0.0
0,334,0,2,2,5.814130531825066
0,1242,2451,1,1,7.1252830915107115
0,201,0,1,1,5.308267697401205
2482,146,105,4,2,4.990432586778736
0,210,240,3,4,5.351858133476067
0,251,1989,2,2,5.529429087511423
0,181,0,2,2,5.204006687076795
0,0,0,284,3,0.0
0,8,0,1,20,2.1972245773362196
0,0,0,247,24,0.0
0,224,16904,18,18,5.41610040220442
0,0,0,270,3,0.0
0,307,2216,24,26,5.730099782973574
0,327,2226,8,17,5.793013608384144
0,48,48,1,2,3.8918202981106265
0,0,0,299,16,0.0
0,8,141,1,1,2.1972245773362196
0,0,0,274,12,0.0
0,331,5738,1,1,5.805134968916488
0,45,72,321,320,3.828641396489095
0,0,0,272,1,0.0
585,146,105,5,1,4.990432586778736
0,1480,0,2,4,7.300472814267799
0,0,0,216,16,0.0
0,0,0,228,6,0.0
0,0,4,1,1,0.0
0,0,0,262,3,0.0
1190,147,105,4,2,4.997212273764115
0,0,0,282,25,0.0
0,0,0,1,2,0.0
1,1004,334,1,2,6.912742820493176
0,468,3110,7,7,6.150602768446279
0,0,0,300,20,0.0
0,200,14673,1,64,5.303304908059076
2,2194619,0,2,2,14.601519468775356
0,0,0,233,17,0.0
0,0,0,29,13,0.0
0,244,1713,12,12,5.501258210544727
0,0,0,510,1,0.0
0,1095,388,1,1,6.999422467507961
0,8,0,1,3,2.1972245773362196
0,8,0,1,16,2.1972245773362196
0,0,0,1,1,0.0
0,43,132,33,71,3.784189633918261
0,292,331,15,15,5.680172609017068
0,326,183,8,8,5.7899601708972535
0,0,0,296,14,0.0
0,28,0,7,7,3.367295829986474
0,219,12705,2,3,5.393627546352362
0,219,437,2,2,5.393627546352362
0,311,488,15,15,5.7430031878094825
0,182,0,2,1,5.209486152841421
0,30,0,5,1,3.4339872044851463
0,2061,325,1,1,7.631431664576906
0,0,0,2,11,0.0
1,0,0,129,1,0.0
0,0,0,258,23,0.0
0,0,0,277,8,0.0
0,105,146,5,1,4.663439094112067
29,376,1181,1,1,5.932245187448011
0,8,0,1,29,2.1972245773362196
0,330,5924,9,9,5.802118375377063
0,208,1975,15,15,5.342334251964811
0,340,403,20,20,5.831882477283517
0,0,0,1,1,0.0
0,268,5671,4,5,5.594711379601839
0,350,4083,27,27,5.860786223465865
0,0,0,124,21,0.0
0,286,1773,31,31,5.659482215759621
0,217,26432,6,11,5.384495062789089
0,305,3800,7,7,5.723585101952381
0,1032,0,511,511,6.940222469119639
0,0,0,300,14,0.0
0,0,0,273,7,0.0
0,304,1042,3,6,5.720311776607412
21,0,0,1,1,0.0
0,1032,0,511,511,6.940222469119639
0,18,0,1,1,2.9444389791664403
0,0,0,179,3,0.0
0,324,392,36,43,5.783825182329737
0,0,0,240,10,0.0
27,1044,3081,1,1,6.951772164398911
0,0,0,139,13,0.0
0,376,14953,21,21,5.932245187448011
0,1032,0,234,234,6.940222469119639
0,0,0,261,13,0.0
0,0,0,261,3,0.0
0,0,0,142,12,0.0
0,8,0,1,35,2.1972245773362196
0,641,0,2,2,6.464588303689961
0,0,0,254,11,0.0
0,0,0,237,11,0.0
0,221,1749,15,16,5.402677381872279
3122,146,105,1,1,4.990432586778736
0,0,0,192,1,0.0
0,1,0,19,5,0.6931471805599453
34,1955,326,1,1,7.578656850594762
0,0,0,263,16,0.0
1,14,39,1,1,2.70805020110221
0,0,0,39,17,0.0
0,212,2809,3,6,5.3612921657094255
0,8,0,1,43,2.1972245773362196
0,42,42,3,3,3.7612001156935624
0,211,333,28,56,5.356586274672012
0,206,771,9,10,5.332718793265369
0,258,908,1,2,5.556828061699537
0,299,662,10,10,5.703782474656201
0,232,9017,1,9,5.4510384535657
0,18,0,1,1,2.9444389791664403
0,294,1875,13,13,5.68697535633982
0,0,0,275,12,0.0
0,0,0,117,12,0.0
0,0,0,185,8,0.0
0,0,0,201,6,0.0
0,232,7166,19,19,5.4510384535657
0,0,0,273,14,0.0
0,8,0,1,9,2.1972245773362196
0,0,0,203,3,0.0
0,516,4,241,241,6.248042874508429
0,0,0,119,2,0.0
0,0,0,43,15,0.0
0,0,0,232,15,0.0
0,0,0,143,4,0.0
0,193,2446,8,8,5.267858159063328
0,0,0,75,20,0.0
0,294,3677,1,1,5.68697535633982
0,0,0,273,16,0.0
0,0,0,274,3,0.0
0,243,1628,2,3,5.497168225293202
0,0,0,242,1,0.0
0,105,145,4,1,4.663439094112067
0,0,0,202,18,0.0
0,0,0,345,1,0.0
0,44,127,78,158,3.8066624897703196
0,0,0,296,7,0.0
0,250,4234,23,23,5.5254529391317835
0,0,0,132,16,0.0
1,945,334,1,1,6.852242569051878
0,0,0,75,19,0.0
0,8,0,1,5,2.1972245773362196
0,0,0,289,3,0.0
0,236,1180,30,30,5.4680601411351315
0,0,0,212,6,0.0
0,0,0,42,5,0.0
0,44,44,158,237,3.8066624897703196
0,300,1232,14,15,5.707110264748875
0,0,0,165,6,0.0
0,0,0,254,1,0.0
0,0,0,185,13,0.0
0,0,0,42,5,0.0
0,351,7310,3,26,5.863631175598097
0,146,391,1,2,4.990432586778736
0,0,0,145,24,0.0
0,0,0,90,9,0.0
0,248,608,8,8,5.517452896464707
0,0,0,266,15,0.0
0,0,0,23,3,0.0
0,1520,332,1,1,7.327123292259293
0,0,0,105,1,0.0
0,295,14496,2,2,5.69035945432406
0,0,0,104,3,0.0
0,0,0,1,1,0.0
0,360,5723,9,9,5.8888779583328805
0,18,0,1,1,2.9444389791664403
0,0,0,106,12,0.0
0,0,0,139,10,0.0
0,0,0,108,11,0.0
0,238,188,36,56,5.476463551931511
7774,147,105,1,1,4.997212273764115
0,0,0,139,20,0.0
0,204,700,4,4,5.3230099791384085
150,169,143899,1,1,5.135798437050262
0,0,0,511,1,0.0
0,43,73,217,217,3.784189633918261
1,0,4,1,1,0.0
0,0,0,147,19,0.0
0,0,0,280,13,0.0
25,324,1054,1,1,5.783825182329737
0,263,1307,26,26,5.575949103146316
0,232,1380,4,4,5.4510384535657
0,2093,326,1,1,7.646831391430482
0,1,0,130,93,0.6931471805599453
0,0,0,57,14,0.0
0,1339,0,2,2,7.200424892944957
0,0,0,15,1,0.0
0,309,18823,2,2,5.736572297479192
0,331,7054,18,18,5.805134968916488
0,0,0,12,7,0.0
0,314,3193,19,19,5.752572638825633
0,1874,0,10,10,7.536363938404511
0,161,13140,1,1,5.087596335232384
0,0,0,509,1,0.0
0,8,0,1,9,2.1972245773362196
0,0,0,124,10,0.0
0,0,0,201,1,0.0
1,54540,8314,3,3,10.906707991398342
0,0,0,1,1,0.0
0,0,0,131,6,0.0
0,0,0,247,18,0.0
0,1071,390,1,3,6.977281341630747
0,28,0,1,1,3.367295829986474
0,0,0,148,18,0.0
0,8,0,1,14,2.1972245773362196
0,0,0,283,8,0.0
0,44,71,134,134,3.8066624897703196
0,0,0,144,7,0.0
3,0,4,1,1,0.0
0,0,0,9,4,0.0
0,271,15947,1,1,5.605802066295998
0,44,142,76,154,3.8066624897703196
0,739,360,1,1,6.606650186198215
0,520,0,446,446,6.255750041753367
0,1032,0,511,511,6.940222469119639
0,342,4714,5,5,5.8377304471659395
0,0,0,205,8,0.0
0,0,0,119,11,0.0
0,0,0,280,15,0.0
0,8,0,1,31,2.1972245773362196
0,0,0,251,6,0.0
0,0,0,120,15,0.0
42888,1,0,2,2,0.6931471805599453
0,1032,0,432,432,6.940222469119639
0,0,0,145,16,0.0
0,0,10947,1,7,0.0
0,0,0,223,7,0.0
0,0,0,144,13,0.0
0,300,1370,8,21,5.707110264748875
0,239,1078,2,2,5.480638923341991
0,182,0,8,6,5.209486152841421
0,43,43,163,163,3.784189633918261
0,0,0,128,11,0.0
0,240,1699,1,2,5.484796933490655
0,0,0,132,22,0.0
10,105,147,2,2,4.663439094112067
0,217,1745,18,18,5.384495062789089
0,221,495,23,23,5.402677381872279
0,292,2748,13,13,5.680172609017068
0,0,0,1,1,0.0
0,0,0,269,6,0.0
0,229,15487,3,5,5.438079308923196
0,0,0,149,17,0.0
11,1367,326,1,1,7.221105098182496
0,0,0,298,20,0.0
0,78,0,9,3,4.3694478524670215
0,0,0,1,2,0.0
13858,1,0,2,2,0.6931471805599453
0,321,1898,4,4,5.7745515455444085
0,0,0,263,19,0.0
0,44,130,72,154,3.8066624897703196
0,0,0,132,6,0.0
0,0,0,121,13,0.0
0,222,904,3,4,5.407171771460119
0,0,0,276,18,0.0
0,0,0,161,3,0.0
0,253,1092,6,6,5.537334267018537
0,267,387,14,36,5.5909869805108565
0,319,4077,5,9,5.768320995793772
0,301,188,19,25,5.71042701737487
0,0,0,127,10,0.0
0,42,42,13,20,3.7612001156935624
0,207,314,11,11,5.337538079701318
0,0,0,217,18,0.0
0,311,13534,7,7,5.7430031878094825
0,0,0,224,18,0.0
14,105,145,2,2,4.663439094112067
0,1032,0,205,205,6.940222469119639
0,241,3776,8,8,5.488937726156687
0,235,434,1,27,5.4638318050256105
0,1179,281,1,2,7.07326971745971
0,324,1721,12,14,5.783825182329737
0,0,0,266,16,0.0
0,355,1189,11,15,5.87493073085203
0,0,0,43,12,0.0
0,28,0,12,12,3.367295829986474
0,105,147,1,1,4.663439094112067
0,129,245,1,1,4.867534450455582
0,195,1227,4,4,5.278114659230517
0,0,0,199,1,0.0
0,0,0,13,7,0.0
0,0,0,211,18,0.0
0,0,0,2,2,0.0
0,0,0,210,25,0.0
0,0,0,145,16,0.0
0,288,327,1,4,5.666426688112432
0,44,79,235,235,3.8066624897703196
0,1032,0,511,511,6.940222469119639
0,0,0,233,16,0.0
0,339,3112,11,12,5.8289456176102075
0,199,1376,12,12,5.298317366548036
0,46,133,122,122,3.8501476017100584
0,820,325,1,1,6.710523109452428
0,164,15174,3,4,5.10594547390058
0,0,0,153,11,0.0
0,157,1958,1,1,5.062595033026967
0,0,0,265,10,0.0
0,45,137,145,147,3.828641396489095
0,0,0,76,20,0.0
0,0,0,185,8,0.0
0,0,0,71,24,0.0
0,0,0,198,1,0.0
0,0,0,206,16,0.0
21,239,774,1,1,5.480638923341991
0,0,0,140,17,0.0
0,0,0,107,13,0.0
9,100,1414,2,1,4.61512051684126
0,0,0,143,11,0.0
0,0,0,255,11,0.0
0,292,3351,7,9,5.680172609017068
0,0,0,95,8,0.0
0,0,0,257,6,0.0
0,0,0,2,1,0.0
0,0,0,511,1,0.0
0,262,392,36,36,5.572154032177765
0,0,0,45,14,0.0
0,1032,0,509,509,6.940222469119639
0,208,16985,7,7,5.342334251964811
0,0,0,201,20,0.0
0,45,138,67,147,3.828641396489095
0,258,2833,1,6,5.556828061699537
0,304,3514,3,3,5.720311776607412
0,105,146,4,1,4.663439094112067
0,224,11437,7,18,5.41610040220442
0,0,0,280,15,0.0
3,1256,2452,2,1,7.136483208590247
0,0,0,248,19,0.0
0,309,4580,3,4,5.736572297479192
0,1032,0,82,82,6.940222469119639
0,247,4815,3,14,5.5134287461649825
1,949,337,1,2,6.856461984594587
0,0,0,112,10,0.0
0,305,885,11,12,5.723585101952381
0,0,0,113,13,0.0
0,0,0,49,9,0.0
0,7,491,1,1,2.0794415416798357
0,0,0,1,1,0.0
0,207,60990,1,1,5.337538079701318
16,1155,331,1,1,7.052721049232323
0,290,617,28,29,5.673323267171493
0,0,0,268,19,0.0
0,156,7971,12,22,5.056245805348308
0,219,153,1,1,5.393627546352362
0,280,10188,1,8,5.638354669333745
0,0,0,215,12,0.0
0,203,810,3,3,5.318119993844216
0,0,0,251,4,0.0
0,0,0,215,12,0.0
0,0,0,149,6,0.0
0,349,342,3,33,5.857933154483459
0,0,0,138,24,0.0
0,0,0,101,3,0.0
0,0,0,299,20,0.0
0,0,0,188,1,0.0
0,0,0,418,1,0.0
0,232,1380,3,3,5.4510384535657
0,257,1053,11,11,5.552959584921617
0,222,415,10,10,5.407171771460119
0,1032,0,493,493,6.940222469119639
0,172,9966,1,3,5.153291594497779
0,54540,8314,3,5,10.906707991398342
0,0,0,205,2,0.0
0,0,0,146,10,0.0
0,0,0,289,3,0.0
0,0,0,111,11,0.0
0,0,0,273,13,0.0
0,1,0,11,3,0.6931471805599453
0,10389,0,18,18,9.248599084093273
0,0,0,124,11,0.0
0,975,325,1,3,6.883462586413092
0,45,142,39,119,3.828641396489095
2639,145,105,1,1,4.983606621708336
2552,589,28390,1,1,6.380122536899765
30397,1,0,2,2,0.6931471805599453
0,0,0,298,20,0.0
0,0,0,266,5,0.0
0,0,0,218,16,0.0
0,0,0,230,12,0.0
0,0,0,1,1,0.0
1,977,368,1,4,6.885509670034818
0,45,80,109,109,3.828641396489095
0,192,1202,10,20,5.262690188904886
0,1032,0,511,511,6.940222469119639
0,276,6052,1,1,5.6240175061873385
0,0,0,1,3,0.0
0,216,808,9,9,5.37989735354046
0,0,0,87,7,0.0
0,293,2486,29,29,5.683579767338681
0,0,0,114,9,0.0
0,145,13603,1,1,4.983606621708336
0,59,0,13,13,4.0943445622221
0,105,146,5,1,4.663439094112067
0,0,0,143,3,0.0
0,0,0,1,2,0.0
0,12,0,1,1,2.5649493574615367
0,0,0,55,10,0.0
0,44,44,229,234,3.8066624897703196
0,86,0,1,1,4.465908118654584
0,0,0,286,18,0.0
0,0,0,37,18,0.0
0,0,0,195,5,0.0
28,1505,4152,1,1,7.317212408359839
0,321,1673,7,8,5.7745515455444085
0,302,14150,18,18,5.713732805509369
0,0,0,254,7,0.0
0,0,0,271,2,0.0
0,318,316,7,7,5.765191102784844
0,0,0,106,7,0.0
0,0,0,25,4,0.0
375,380,9682,1,1,5.942799375126701
0,258,2329,4,4,5.556828061699537
0,0,0,233,17,0.0
0,160,2954,1,2,5.081404364984463
0,0,0,236,5,0.0
0,46,122,42,42,3.8501476017100584
0,43,43,123,124,3.784189633918261
0,0,0,128,18,0.0
2,2194619,0,2,2,14.601519468775356
0,42,42,7,7,3.7612001156935624
0,279,4021,11,11,5.634789603169249
0,0,0,258,6,0.0
0,0,0,118,9,0.0
0,373,0,7,7,5.924255797414532
0,1223,331,1,1,7.1098794630722715
0,147,0,1,1,4.997212273764115
0,226,9284,10,13,5.424950017481403
0,303,336,4,16,5.717027701406222
0,8,0,1,5,2.1972245773362196
0,0,0,10,5,0.0
0,0,0,58,14,0.0
1,0,0,161,2,0.0
0,340,3662,7,7,5.831882477283517
0,145,0,1,1,4.983606621708336
0,256,11657,5,5,5.54907608489522
0,313,2118,7,7,5.749392985908253
0,0,0,30,10,0.0
0,215,2465,1,2,5.375278407684165
0,0,0,271,9,0.0
0,1032,0,319,319,6.940222469119639
0,0,0,247,18,0.0
0,44,69,67,145,3.8066624897703196
0,0,0,142,19,0.0
0,346,5635,11,11,5.849324779946859
0,0,0,284,19,0.0
0,165,22064,1,2,5.111987788356544
0,304,3264,9,24,5.720311776607412
0,224,324,1,1,5.41610040220442
0,321,640,12,12,5.7745515455444085
0,206,382,8,8,5.332718793265369
0,33,0,1,2,3.5263605246161616
0,562,389,107,1,6.333279628139691
0,0,0,145,25,0.0
0,268,1297,12,15,5.594711379601839
0,0,0,131,5,0.0
0,43,133,80,160,3.784189633918261
0,288,711,15,20,5.666426688112432
0,0,0,232,1,0.0
0,0,0,235,15,0.0
0,516,4,468,468,6.248042874508429
0,278,1517,5,5,5.631211781821365
1,1087,391,1,2,6.992096427415888
0,0,0,206,4,0.0
0,723,328,1,1,6.584791392385716
0,46,149,64,144,3.8501476017100584
0,179,2943,9,18,5.19295685089021
0,325,2913,26,26,5.786897381366708
0,195,740,11,20,5.278114659230517
0,261,6593,16,16,5.568344503761097
0,154,16101,2,2,5.043425116919247
0,241,2698,1,1,5.488937726156687
0,218,1067,4,5,5.389071729816501
1,990,334,1,2,6.898714534329988
0,516,4,382,382,6.248042874508429
0,1032,0,511,511,6.940222469119639
0,208,6078,5,5,5.342334251964811
0,0,0,115,6,0.0
0,0,0,258,9,0.0
0,305,928,9,16,5.723585101952381
0,0,0,1,1,0.0
0,45,131,146,212,3.828641396489095
1,2443,378,1,2,7.8013913202914855
0,216,924,13,13,5.37989735354046
0,0,0,32,12,0.0
0,1641,329,5,3,7.403670290012373
0,215,26747,20,20,5.375278407684165
0,219,734,10,10,5.393627546352362
0,228,10713,1,1,5.43372200355424
0,0,0,153,16,0.0
0,1032,0,359,359,6.940222469119639
0,338,316,15,15,5.82600010738045
0,44,44,191,191,3.8066624897703196
0,0,0,117,2,0.0
0,238,6178,9,15,5.476463551931511
0,203,1350,19,19,5.318119993844216
0,216,7925,4,11,5.37989735354046
0,294,1718,5,5,5.68697535633982
0,281,757,4,17,5.641907070938114
0,0,0,192,4,0.0
0,8,0,1,37,2.1972245773362196
31,112,36,3,5,4.727387818712341
204,1059,3081,1,1,6.966024187106113
0,0,0,103,17,0.0
0,105,147,1,1,4.663439094112067
0,0,0,236,11,0.0
0,253,4531,4,36,5.537334267018537
6,637,279,1,2,6.45833828334479
0,0,0,107,16,0.0
0,0,0,254,1,0.0
0,211,20190,5,5,5.356586274672012
0,0,0,125,5,0.0
0,0,0,125,17,0.0
0,0,0,187,11,0.0
0,0,0,268,6,0.0
0,0,0,213,13,0.0
0,0,0,294,15,0.0
0,0,0,146,6,0.0
0,209,180,12,12,5.3471075307174685
0,46,83,198,198,3.8501476017100584
0,0,0,102,4,0.0
0,0,0,131,13,0.0
0,59,0,4,4,4.0943445622221
0,1785,404,1,2,7.487733761436444
0,1,0,57,19,0.6931471805599453
28,1435,4152,1,1,7.269616749608169
0,0,0,1,1,0.0
0,308,1096,1,1,5.733341276897746
0,239,452,19,19,5.480638923341991
0,0,0,146,15,0.0
0,295,1263,5,5,5.69035945432406
0,36,0,10,12,3.6109179126442243
0,790,336,1,1,6.673297967767654
0,1996,338,1,1,7.599401333415815
0,304,1075,5,6,5.720311776607412
0,0,0,288,7,0.0
0,43,69,255,254,3.784189633918261
0,0,0,297,18,0.0
0,0,0,175,2,0.0
0,0,0,37,11,0.0
0,308,3211,7,7,5.733341276897746
0,105,0,1,1,4.663439094112067
